business name,rating,review text
Courtyard by Marriott New York JFK Airport,1.0,"My mother had a terrible experience with this hotel. They charged her when they were not suppose to, then they said their system was down the whole time she stayed there, and now to ask about the charges, all we get is the voicemail. I do not recommend this hotel. If I could give them a half of a star, I would."
Courtyard by Marriott New York JFK Airport,4.0,Very close to airport. Street parking. Very clean rooms.  Overpriced like all the other airport hotels in the area. But that's typical NY for you.
Courtyard by Marriott New York JFK Airport,4.0,"My sister booked a room for one night since my niece is flying in the nearby airport. The room was clean and had comfortable pillows. The bathroom could use a stronger exhaust fan because it gets super steamy after a hot shower. The toilet also gets pretty loud when it flushes, just like in an airplane. The staff could use a little more friendly smiles. I want to give a shoutout to Junior for helping us with our luggage, and I think Terri for a smooth checkout. No issues encountered with the shuttle service. The shuttle does stop at multiple points and has to travel around a residential area, that’s why it takes longer for them to get to the airport or pickup point."
Courtyard by Marriott New York JFK Airport,1.0,"Picked up by Pierre from JFK. This is where he left our bags. Checked in by Addy, who felt she was too good to hand me my card in my hand like I haven’t to her, and was told I had the double room I reserved. Went up to a king room. Came back down to get the double room only to find the door unlocked. MEDIOCRITY AT ITS FINEST!"
Courtyard by Marriott New York JFK Airport,1.0,"This was my first time visiting this place, and honestly, it was one of the worst experiences I've had in my 46 years.

The staff were extremely rude and unhelpful. After finishing my meal, I tried to pay, but was told the card system was down and they were only accepting cash. Unfortunately, my card isn't a debit card, so I couldn't withdraw any money. I ended up stuck there for nearly two hours, just waiting around with no assistance from anyone.

No one made an effort to help or even check in on me.
It was shocking and frustrating.
For a mistake on their end, their attitude toward me as a customer was unbelievably indifferent.

I’m truly disappointed that something like this happened at a place that’s supposed to offer hospitality.
I will never return, and I cannot recommend this place to anyone."
Courtyard by Marriott New York JFK Airport,3.0,Great location if you are doing a park and stay. Room was ok! Service staff was helpful!
Courtyard by Marriott New York JFK Airport,2.0,Subpar experience at check in and low standards for cleanliness and quality. Recommend using other hotels in the area.
Courtyard by Marriott New York JFK Airport,1.0,"Terrible experience with Dayuse.com and Courtyard JFK. Wrong shuttle picked us up, had to walk 2 blocks. Hotel then said they don’t accept Dayuse reservations. No help offered. We had to return to the airport and wait 7 hours. Total waste of time. Avoid both Dayuse and this hotel."
Courtyard by Marriott New York JFK Airport,3.0,"The room itself was fine, other than a noisy toilet that made a crazy suction sound louder than on the aircraft.

The check-in staff was friendly and efficient. Give them a 5.

The shuttle pickup, however, was a huge disappointment. Followed all the right steps, got to pickup at Federal Circle, called and was told shuttle was on the way. 50 minutes later it showed up. For a distance of about a mile and a half. Somebody took a break or drove REALLY slowly. Meanwhile, shuttles from every other nearby hotel stopped here, some even twice.

Breakfast options of things at the Nook were awful. Bagel having mold on it will not advertise well. There was a Dunkin just up the street, so we got a nice walk."
Courtyard by Marriott New York JFK Airport,4.0,"공항에서 셔틀버스를 이용해서 갈 수 있습니다.
밤 늦게 도착해서 맨하튼으로 바로 가기 힘들어 하루 숙박 후 아침에 이동했습니다.
전체적인 컨디션은 오래되서 좋다고 하긴 힘들지만 하루밤 숙박하기엔 괜찮았습니다."
Courtyard by Marriott New York JFK Airport,1.0,"Our flight from Montréal into JFK was 2 hours late so we were on the ground after midnight and just six hours before we had to depart again for our return flight home.  The shuttle took forever to pick everyone up.  At the hotel we were able to check in fairly quickly, though I should have been able to check in electronically but of course, that feature on the app wasn’t working.  The room was ok and adequate for our very brief stay, but when we awoke at 5:45 AM, there was NO WATER in the bathroom.  The sink, shower and toilet were completely off.  We called the front desk (worthless waste of time) and they said they were “aware of the problem and called a plumber.”  So, without a shower, a toilet flush or the ability to even brush our teeth, we hurried down to catch the 6:30 AM shuttle to JFK.  The shuttle was packed so we couldn’t get on and the driver told us the other shuttle driver never showed for work so it would likely be an hour before the only shuttle got back to pick us up.  We called an Uber and for $26 we got to the airport on time … no thanks to Marriott.  We were offered a 50% price reduction on our “room,” which was grossly overpriced to begin with.  We will dispute any charges for this debacle with our credit card company.  $350 + $26 for the Uber is simply unacceptable.  Worst experience ever.  “F-“ to Marriott for no water, no shuttle and no responsibility-taking for their complete failure to deliver.  We’d have been better off trying to sleep in the airport.  At least they have running water."
Courtyard by Marriott New York JFK Airport,5.0,Great location and very close to returning rental cars and JFK terminals.
Courtyard by Marriott New York JFK Airport,5.0,"This is an excellent Courtyard and airport hotel -- stating this based on numerous visits at many Courtyards and airport hotels!.  Property is super clean, convenient to JFK, and well-run.  Breakfast options are very good and reasonably priced by hotel standards. Ana was a star in terms of helpfulness, all staff were professional and welcoming. Great start to our trip, and we'll stay here when we return."
Courtyard by Marriott New York JFK Airport,4.0,"All staff, including shuttle drivers, were professional and courteous.  The room was clean and comfortable. Location was perfect for JFK Airport.  I didn’t have to wait for more than two minutes in either direction."
Courtyard by Marriott New York JFK Airport,5.0,"We can't Thank enough for Michelle and her team's assists during my husband and his aunt 's 5 nights stay in Courtyard JFK. The booking started rough due to Auntie  is elderly 88yrs okd. Michelle is able to make the adjustment after I shared with her about the situation. This is a very busy hotel, Michelle had made efforts to ensure everything goes smoothly. So thank you Michelle !!"
Courtyard by Marriott New York JFK Airport,3.0,"Tiny rooms
Zero customer service
No inroom dining

Too expensive
Low VFM - value for money"
Courtyard by Marriott New York JFK Airport,1.0,"Es wurde Dayuse gebucht für 145 Dollar,

Mir hat man 200 Dollar + 500 Dollar abgebucht. Diese sehe ich als klaren Betrug, ich bitte Sie meinen Namen Musa Celik durchzuschlagen und mich bis zum 31.05.25 kontaktieren, ansonsten werde ich rechtlich vorgehen.
Gebucht 19.05.25

Übrigens war das Servicepersonal sehr unfreundlich.
Zimmer sind sauber und in Ordnung"
Courtyard by Marriott New York JFK Airport,5.0,"Business done right! FYI shuttle  is on time, but insufficient space. Call yourself an uber to be safe"
Courtyard by Marriott New York JFK Airport,1.0,The AC did not work in room 216
Courtyard by Marriott New York JFK Airport,1.0,Very disappointed with the room issues. Got in really late and didn't realize the ac wasn't working properly until was going to sleep. Opened the window to allow some cool air in only to be woken up by early honking and trucks. Went to make coffee and the keurig in the room is broken. Went to take a shower and there was hair at the drain. The drain is also clogged sot the bathtub fills up. Now it's time to get breakfast and they charge $22 for a pathetic continental breakfast. This place is not worth the amount you will spend.
Courtyard by Marriott New York JFK Airport,1.0,$7 for a water bottle is crazy
Courtyard by Marriott New York JFK Airport,3.0,It's a hotel! It's not far from JFK!
Courtyard by Marriott New York JFK Airport,3.0,"I recently had an overnight stay at Courtyard JFK. The hotel is a bit dated. The room was small which is standard for NYC hotels however, it was clean and comfortable. Check in and out was quick. There is a casino nearby, the hotel offers a free shuttle service to the airport which is a bonus."
Courtyard by Marriott New York JFK Airport,5.0,"Tuvimos que pasar la noche en este hotel tras vernos afectados por la suspensión de nuestro vuelo. Destacar la comodidad de la habitación y, muy especialmente, a su personal de cafetería. Lourdes es una gran profesional."
Courtyard by Marriott New York JFK Airport,2.0,"terrible hotel - but a great location. being 15 minutes from jfk sounds ideal right? the hotel is terrible tho.

checked in around 11pm, they gave me keys to strangers room, we then woke up a very confused and naked guest walking into their room. we explained this to the front desk who said it ""was not a safe guarding issue"" lol. such a terrible experience.

rooms have terrible airflow, one semi warm shower makes the entire space damp and full of condensation.

no super fast wifi either, no laptop or ipad use."
Courtyard by Marriott New York JFK Airport,3.0,"Great hotel. However, the bistro is poor. Being a head chef in a Spanish Palace, our food was coming out of the kitchen luke warm even though no one else was dining at the time. The food was of low quality out of packets and extremely easy for someone to prepare for the overpriced meal. Only later did I see some leaflets near the reception of some local takeaways that I could of called."
Courtyard by Marriott New York JFK Airport,3.0,"The best part of staying here is the convenient location near JFK Airport and the easy-to-use hotel shuttle service. The staff were welcoming and always had a smile. While my package didn't include free breakfast, there were good food options available for purchase, and I appreciated the Starbucks coffee. The room was quite small, but manageable for a short stay before catching a flight.
Suggestion for improvement: It would be great if the hotel could offer complimentary breakfast options to enhance the overall experience for guests."
Courtyard by Marriott New York JFK Airport,4.0,Very nice hotel 8 minutes from JFK. The rooms are spacious and the staff was friendly.
Courtyard by Marriott New York JFK Airport,4.0,As soon as we got out of our car Junior was there to help us with our bags. We’re a loud group that was leaving for Jamaica the next morning but that didn’t seem to bother any of the staff. They were all great especially Junior. The only downfall was the shuttle pick up from the airport that took over 45 minutes. But other than that everything was great we left our car there for 6 days. Thanks so much to the great staff!
Courtyard by Marriott New York JFK Airport,5.0,We had a harrowing day with two flights cancelled. One from JFK and then we rushed over to Newark and that flight was cancelled. We got dumped off by Lyft at the TWA door after midnight with NO ONE in sight. The hotel was very gracious but the highlight was our driver James. He turned it all around by his infectious personality and I can tell you he was the highlight of our day. More of that please Marriott. More James's!
Courtyard by Marriott New York JFK Airport,2.0,<NA>
Courtyard by Marriott New York JFK Airport,4.0,Valet parking only
Courtyard by Marriott New York JFK Airport,5.0,It was just the right place to rest before heading out on my business trip.
Hotel Pergola JFK Airport,1.0,It’s a LOVE HOTEL (Motel)
Hotel Pergola JFK Airport,1.0,If I could give a zero star I would. My experience was horrible. The blanket were stained and had cigarette burn in it. The whole hall smelled like Marijuana and cigarettes. There was a hole in the wall and no lock on the door. I stay for 2 nights no one never came to clean the room. If you are traveling with children do not go to this place the area is also sketchy.
Hotel Pergola JFK Airport,5.0,<NA>
Hotel Pergola JFK Airport,1.0,"Estábamos buscando un sitio cerca del aeropuerto  para pasar unas horas hasta la salida del vuelo, y no nos detuvimos a mirar las reseñas, una zona que a leguas se ve superpeligrosa, un hotel con malos olores y no sabías si el que estaba en la habitacion de al lado te podía asaltar , la peor experiencia de nuestras vidas, lo único que puedo decir es que la chica de la recepción superamable incluso nos permitió el check in antes, pero alguien que cuide su vida no debe hospedarse ahí es cuestión de seguridad."
Hotel Pergola JFK Airport,5.0,"Upon reaching the doors the pergola hotel I'm always greeted by the excellent staff, me and my family never have to wait, it immediately check in, along with outstanding service, everything thing that I require when traveling to this hotel is met with exceptional standards, the only complaint that I can think of is I can't take the cleaning staff home with me."
Hotel Pergola JFK Airport,1.0,<NA>
Hotel Pergola JFK Airport,5.0,Worth it
Hotel Pergola JFK Airport,1.0,We booked deluxe double bed room but after checked in they gave us single bed room.Bad smell in room. Blanket is old and dirty. Worst experience
Hotel Pergola JFK Airport,5.0,Clean hotel
Hotel Pergola JFK Airport,1.0,"Absolutely Disgusting – Do Not Stay Here

This hotel was an absolute nightmare. The second I walked in, I was hit with the overwhelming smell of cigarettes and bleach—a disgusting combo clearly trying to cover up something worse.

The comforter had burn holes, the curtains were stained, and the lampshade had nasty brown marks all over it. The desk chair was completely torn and bubbling, and the walls had visible damage, holes, and stains like someone ripped décor off and never bothered to fix it. It was just gross.

I showed the front desk photos, and they didn’t seem fazed at all. No apology—just offered to move me to another room like this is totally normal. Spoiler alert: it’s not.

To top it all off, the state rating posted on the door was a D. A D. That says everything you need to know.

If you value cleanliness, safety, or basic human decency—avoid this place at all costs."
Hotel Pergola JFK Airport,5.0,Clean good hotel
Hotel Pergola JFK Airport,5.0,I stay there and its very quiet and peaceful place...i love this hotel and again when i get the opprtunity i like to stay again there
Hotel Pergola JFK Airport,5.0,Good hotel clean hotel
Hotel Pergola JFK Airport,5.0,Excellent 👌
Hotel Pergola JFK Airport,1.0,"Absolutely disgusting, room was filled with black mold, bathroom handle fell right off, cigarette holes in 1970 Comforter. Pillows flat pancakes!"
Hotel Pergola JFK Airport,1.0,"I’m convinced all the customers that have left 5 star reviews and 10/10 are the owners. THEY HAVE BED BUGS!!!!! If you don’t want the worries of carrying something home with you, don’t book here. There’s ash all over the walls, gum on the mirrors. Bath tub was dirty. Just NO ALL ACROSS THE BOARD. The only positive is the location."
Hotel Pergola JFK Airport,1.0,This place is filthy! The lady at the front desk charged me $50 in cash to check in early and didn’t give me a receipt. I’m sure the $50 went in her pocket. The sheets on the bed had holes in them. The lock on door look like someone removed it . There were no towels in my room when I first walked in . They had 1 universal iron and board for the whole hotel. A man inside of the hotel was selling weed. The pictures online look nothing like the actual room ! Please don’t stay here .
Hotel Pergola JFK Airport,4.0,<NA>
Hotel Pergola JFK Airport,3.0,<NA>
Hotel Pergola JFK Airport,4.0,"First and foremost as you walk into the entrance you are greeted with a stunning scent of weed.
I was disappointed with the room, the amenities, the no service behavior. Asked for a clean by using my cell phone as there is no phone in the room, still awaiting that towel days after my departure. The noise in hallways is horrible.....soundproof rooms? Nope. I'll never go here again, I don't recommend."
Hotel Pergola JFK Airport,1.0,"I had to call the front desk because there's roaches in my room, secondly the toilet is unable to flush, most of the lights don't work. The tv is a piece of scrap. I've had to call the front desk multiple times before they send someone out to look at the tv, so for this reason im giving it a 1 star"
Hotel Pergola JFK Airport,1.0,Most disgusting place please don’t come here
Hotel Pergola JFK Airport,1.0,"I tried calling to book a room, due to a cancelled flight. She said she had one available, but said she wouldn't give it to me until I was there? I offered to pay for it, but she just hung up on me. Dreadful customer service."
Hotel Pergola JFK Airport,1.0,"Do not go there it is terrible place, the rooms are not clean  there is cigarette holes everywhere, stains, drug and cigarette  smell and they would not refund you if you asked  to cancel. The reception are rude and when you try  to speak  with the manager  they inform you that the management is based in India.
Don't ho there, no one that has respect to their  health and hygiene should  go there."
Hotel Pergola JFK Airport,1.0,"I will Never Never Never ever recommend any one to stay at this hotel ,the worst experience I ever had in my life,they said its non smoking property, the room smell like cigarette smoke,and smells so bad, and they wanted me to stay with my 3 years old daughter until next day to change the room, they charged me $650 for non staying in the hotel even 10 minutes, I asked them for cancelation, they refused , the pictures explained everything, I will sue them for sure,this place needs to be investigated and shut down."
Hotel Pergola JFK Airport,1.0,"This place is disgusting. DO NOT stay here. The rooms smell like cigarette smoke. Just the smell was so bad that it triggered my asthma. Everything is filthy. There were stains all over the curtains, the towels, and the comforter. There were drawings on the walls and crumbs and black stuff on the night stand. An absolute dump. Also so much noise all night. Please don’t stay here. It was terrible."
Hotel Pergola JFK Airport,5.0,Really worth it i really love the room service nd its so good i enjoy the view
Hotel Pergola JFK Airport,5.0,Big tv nice rooms excellent staff!! I come often!
Hotel Pergola JFK Airport,5.0,"Nice hôtel, good place. Clean. Free parking. Beautiful hôtel. Every Time I come in New York I stay in this hôtel. Big Tv , wifi very good"
Hotel Pergola JFK Airport,1.0,"I’ll never stay here and would never suggest this place. Unfortunately I booked with Expedia, only checked their reviews, and never checked Google reviews. Expedia has a VERY inaccurate rating! They have them marked with a 4 star rating. Google reviews have them with 2 stars. After my experience I read all reviews & the higher rated reviews sound like robots/fake paid account reviews. They sound like the same person wrote them. So I’m going to take a lucky guess the people at this place are spending their day submitting fake reviews to boost their rating, because there is no way this place should be rated more than a 1-2 star. I personally wouldn’t even give it that. I would give it a big FAT ZERO STARS.
First, It’s on a very loud busy corner in Jamaica Queens. No hotel parking so you need to find parking on the street. When you find parking you have to hurry with your bags across the busy streets before the crossing sign quickly changes. As you walk in you smell the strong stench of smoke and marajuana. There’s a front desk with one worker behind bullet proof glass, there are 2 drink machines that only take cash, and an atm. The atm is there for decoration apparently, because if you needed cash it was “out of service”. I made a quick stop to my room to make sure my keycard worked and left because I had somewhere to be. When I got back it was towards the end of the day. The closet was very small with an iron holder on its door, but no iron. There was NO phone in the room, the door lock was useless and if someone had a keycard they could just walk in. The room had stains splattered literally everywhere, ripped & stained curtains, dirty light switches, dirty ac system, and a dirty fridge that had the shelves taken out. The room was so dark! One lamp that barely lit the room and was in extremely poor shape. I had a food platter from when I was out that I had to prop up with the ice bucket turned upside down in the fridge in order to chill my food and be able to still close the the fridge all the way. If I didn’t do this my plate wouldn’t fit because there was no shelves. There was sketchy holes over the shower & bed, dirty walls, and the room smelled of smoke even though it was non smoking. To make it worse, a fire hazard because they dangerously had the smoke detector covered with plastic. I assume to keep it from going off repeatedly with the smell. So if there was a real fire you wouldn’t be notified because the detector was tampered with and theres no phone in the room to get a warning call. If it was left by a previous customer then that just tells me even more they didn’t clean the room if they didn’t see that. Also disgustingly dirty bedding and missing comforter. I had to walk all the way back down to the front desk since there was no phone for me to call for room service. She said they would send someone up. It was over an hr later that a gentlemen wearing gloves came to my room and handed me bedding, HANDED ME, the bedding. I guess I was suppose to change out the soiled sheets myself and put on new ones after he admitted the sheets on the bed were supposedly cleaned by him, but “just stained”. Lies! He then noticed I was missing the comforter and went to get one. He came back to my door with a rolled up ball of comforter. Everything in this room screamed RUN. The hotel offered me another room but I wouldn’t get it until the next day, which means I would have to stay in a filthy room. I didn’t want another dirty room and declined. Their second option was to send housekeeping up, which made no sense because he literally just left my room having done NOTHING. My last option was to cancel my reservation. I did!
I contacted Expedia as I had purchased insurance during booking. They tried for days to get ahold of the hotel and when they finally got them they refused a refund because they have a no refund policy, even though they ABSOLUTELY DID NOT PROVIDE THE SERVICE ADVERTISED. This place is so gross they need to be reported to the better business bureau. I’m now filing a claim with Expedia."
Hotel Pergola JFK Airport,1.0,"Hell to the NOOOOO! I would never come back in my godforsaken life. First off, me and my fiance get there there is no parking only STREET parking so good luck if you have a car. We get there, the front desk does not get there until 5 minutes later, get the room key and head upstairs. When we go to the room, there is a cracked MIRROR, walls are plastered with mold and black stuff, bathroom paint was cracked. Tub, was so digusting and the worst part, when I was washing my fiance's hair we were wondering why the sink did not want to go down. GUESS WHY???? There was a clump of someone's hair in the drain, and it was stuck that he pulled it out with his bare hands I felt like gagging. Then, when we get to the bed part because we were both tired the bed felt we were sitting on box springs, so squeaky so NOO. I will never ever, come back here only if I could get a refund, that would be great! Please I beg of you, even if you are desperate DO NOT I REPEAT DO NOT COME HERE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
Hotel Pergola JFK Airport,5.0,"Very nice hotel, clean staff is so nice ."
Hotel Pergola JFK Airport,1.0,First of all the pictures about even with the rules look like second of the people at the front desk are very rude the rooms are tiny like air doesn't work that they're nasty they're not clean then they don't want to move you to another room or accommodate I would never come here again I had to stay the night in a room with no air the guy kept coming up and saying that the air was working but it keeps coming on and shutting off and there was nothing done to accommodate me last night
Hotel Pergola JFK Airport,2.0,<NA>
Hotel Pergola JFK Airport,5.0,Beautiful Place hospital was amazing  the front is so friendly it feels like home away from home …checkout time is so funny a tell a lot of jokes 10/10 would recommend!!!
Hotel Pergola JFK Airport,1.0,Horrible experience i ended up having to get another hotel room because two of the rooms they gave me had either dirt or some kind of stuff on the sheets then the second room had hair all over the pillows if I could give it not stars i would
Hotel Pergola JFK Airport,5.0,Nice hotel clean hotel
Hotel Pergola JFK Airport,5.0,"Beautiful rooms, good amenities"
Hotel Pergola JFK Airport,5.0,Bien agradable
Hotel Pergola JFK Airport,5.0,Defintkey and overall nice hotel and stuff are very friendly and funny
Hotel Pergola JFK Airport,5.0,Clean hotel nice not dirty  over this area I recommend
Hotel Pergola JFK Airport,5.0,Good clean hotel
Hotel Pergola JFK Airport,1.0,To start the place smells like cigarettes. The desk was no help. Overall bad experience here. Wouldn’t recommend!
Hotel Pergola JFK Airport,1.0,"This hotel should not be in business, the conditions of this place are horrible, to start the smell of mold and humidity throughout the building. Part of the bathroom ceiling failing off, the shower leaking. The constant smell of mold. The cigarette burns on the bed covers, the brown/yellow stains on the pillows and sheets. And the cherry on top the illegal covering of the smoke detectors which under NYC law is illegal. Ask for a refund and it was denied, was offered another room which naturally I did not accept due to it being in similar conditions. Refund was not given because its is “not their policy”, Expedia were no help at all. Will be making a call to 311 and NYC health code department."
Hotel Pergola JFK Airport,5.0,"Absolutely flawless experience! Staff went above and beyond to make our stay memorable. Rooms were spotless, beds super comfy, and every detail thoughtfully arranged. Can’t wait to come back!” That’s 183 characters. It hits all points: positive, mentions staff, cleanliness, comfort, and eagerness to return. Added a contraction and an exclamation for a human feel. No markdown, just plain text. Perfect.

Absolutely flawless experience! Staff went above and beyond to make our stay memorable. Rooms were spotless, beds super comfy, and every detail thoughtfully arranged. Can’t wait to come back!"
Hotel Pergola JFK Airport,5.0,Nice place costumer service 10/10 staff is so nice place is clean
Hotel Pergola JFK Airport,5.0,Good hotel ✅✅✅✅✅
Hotel Pergola JFK Airport,5.0,It’s a nice place and it’s safe nothing happens or anything .
Hotel Pergola JFK Airport,5.0,Very nice place clean
Hotel Pergola JFK Airport,5.0,Buena ubicación y servicios
Hotel Pergola JFK Airport,5.0,I like this place it’s safe and quiet always come bacc hotel staff very friendly stay here often
Hotel Pergola JFK Airport,5.0,Nice hotel. Nice place. Clean room.
Hotel Pergola JFK Airport,5.0,Beautiful hotel
Hotel Pergola JFK Airport,5.0,I like this Hotel 👍👍👍👍👍
Hotel Pergola JFK Airport,5.0,Pueden venir es bueno el servicio los empleados muy amables reserven la habitación limpia baños limpios  lo recomiendo al 100×100
Hotel Pergola JFK Airport,5.0,Muy bueno el service y los empleados muy cariñoso amable servicial
Hotel Pergola JFK Airport,5.0,"I love this place
Best experience ever
Room is big and big TV   also the  rooms are always sold out"
Hotel Pergola JFK Airport,5.0,Excelente servicio buen hotel🤩🤩🤩
Hotel Pergola JFK Airport,5.0,this place is cool i come here all the time and the room have clean rooms and no problems
Hotel Pergola JFK Airport,1.0,Safety is Horrible. A stranger knocked my door repeatedly and I informed the reception desk that I would like to file a safety complaint but she totally ignored and was trying to give blame to me which was shockingly ridiculous and scary. Gladly I was able to change that room but I felt very unsafe and uncomfortable that she didn’t take it seriously.
Hotel Pergola JFK Airport,3.0,Singh sb was a nice person there.
Hotel Pergola JFK Airport,5.0,Best Hotel in town. Stayed for few nights and the service was super amazing. Special mention for Mr. Singh who was very hospitable.
Hotel Pergola JFK Airport,5.0,"during my vacation, and it was truly an unforgettable experience. From the moment I arrived, the staff made me feel welcomed and valued. The room was incredibly clean, spacious, and beautifully designed with a fantastic view"
Hotel Pergola JFK Airport,5.0,Good hôtel i love place
Hotel Pergola JFK Airport,5.0,Hotel is very good and it's near to JFK airport and staff is very helpful and nearby the hotel there are all refreshment facilities
Hotel Pergola JFK Airport,5.0,very good
Hotel Pergola JFK Airport,5.0,Friendly staff cozy rooms
Kin’d,4.0,The outdoor seating was so pretty and food was amazing. Everything was honestly perfect until towards the end we felt kinda rushed out. They didn’t ask to see if we wanted another round of drinks or if we wanted to see the dessert menu which I actually wanted to. They just came up to the table and placed the check on the table immediately. I don’t know if it was because we were sitting outside or she was new but that put a bad taste in my mouth. We really enjoy the food but we didn’t like the feeling of being rushed out after we just put our forks down.
Kin’d,4.0,"This place is good! I would give it a 4.5. The food is pretty tasty, the service is amazing (if you drop a napkin they immediately bring you another — so attentive). Menu is quite extensive as well."
Kin’d,5.0,<NA>
Kin’d,3.0,"Place is very expensive for the amount of food they give you, food is decent. Should lower the prices."
Kin’d,4.0,<NA>
Kin’d,5.0,Love the drinks..
Kin’d,5.0,I love this spot. It is one of my favorite restaurants. The food is always bright and tasty. The service is top notch and the drinks are refreshing and good. I will go time after time
Kin’d,5.0,I love this place! Food is so amazing and great priced! Staff is super friendly and drinks are good! Wish they had changing tables in the bathrooms it overall one of my favorite places to eat! Highly recommend!
Kin’d,4.0,This is a great Thai restaurant in a quiet section of Queens. It's a real hidden jewel.
Kin’d,2.0,I ordered the tom yum noodle soup. I received just tom yum soup. I asked for the missing noodles. The waitress very rudely repeated what she think she heard. An order she didn't write down. Then charged me for the noodles. Then ignored my table for the rest of the dinner. I paid $35 for tom yum noodle soup. Just an unpleasant experience.
Kin’d,5.0,Nice place to have Thai food
Kin’d,5.0,"Excellent food, served by friendly staff, in a cozy environment! I had a great experience!"
Kin’d,5.0,Really good food and great atmosphere. a new favorite.
Kin’d,5.0,Excellent restaurant. The food was rich and tasty. The service was exceptional.
Kin’d,5.0,"I triple-dare anyone to find a better deal for this amazing food! Great prices, great service and excellent food quality."
Kin’d,5.0,The best Thai food! What a gem!
Kin’d,2.0,Pad Thai was probably the worst I ever eaten and hardly had any chicken in it. Small portions.
Kin’d,5.0,"Reliable and Delicious Every Time

This is my favorite Thai restaurant! The food is consistently good, whether dining in or ordering takeout. Portions are generous, and the prices are very reasonable. Service is quick and efficient. Highly recommend the basil fried rice"
Kin’d,5.0,Delicious 😋
Kin’d,3.0,"Friendly staff but enough salt to kill a horse or  raise your BP, it burns your throat and though i had all my dishes mild, the food was inappropriately salty, shocking that in this day and age there is zero regard for the terrible side effects eating sooooooooooooooooo much sodium  can have. Beimg  aware of what you are eating is one thing that has a profound effect on your health and wellbeing now and for many years to come. In conclusion the damage is not worth the pleasure. Personally I am having strong belly spasms after having had dinner there"
Kin’d,5.0,"A Thai restaurant with a great atmosphere! The taste is very authentic, just like what you'd have in Thailand! It's also a great place for taking photos! Some food is heaven.

Yaaaaaaay!!!"
Kin’d,5.0,"Came here with friends and was pleasantly surprised. The outdoor seating is seriously GORGEOUS, but it was quite hot at noon so we decided to sit inside… and guess what? Inside is also cozy and bright. Perfect setup for a casual date or catch-up meal.

We ordered a mix of appetizers, a few chef’s specials, curry, and desserts, and everything was super flavorful. I especially loved the duck over rice and the Bangkok minced basil!

Overall, the service was friendly and fast, prices were fair, which made the whole dining experience enjoyable. I’d love to come back once again."
Kin’d,5.0,Amazing thai food with service.
Kin’d,5.0,"Had dinner at Kin’d and absolutely loved it!
The restaurant has such a relaxed, cozy vibe with beautiful driftwood-style decor that makes you feel like you’re on a tropical getaway. 🌴
The food was just as impressive. Staff were warm and welcoming, and prices were very reasonable.
The environment is perfect for both casual dinners and cozy nights out. Definitely coming back!"
Kin’d,5.0,食物很漂亮，也很好吃，环境优美，室外像花园一样，很适合打卡拍照。服务也很不错，值得来试一下
Kin’d,3.0,<NA>
Kin’d,5.0,"Tastes like Thailand in every bite! passport not required!

Thanks for watch my review and please don’t forget to follow my page for more!"
Kin’d,1.0,$20+ dollars for this insanely small portion for dinner and the Beef was tough. Ended up having to order again from another place to be full. I’ve gotten lunch specials more filling elsewhere
Kin’d,5.0,I really enjoyed the salmon over red curry. The curry has several layers of flavor and you can request to adjust how spicy you want any dish. Lunch special is a deal too!
Kin’d,5.0,"Had a fabulous dinner with delicious appetizers (crab rangoon and chive pancakes) and cocktails! Service was fast, food was fresh. Atmosphere was cozy. They have a wonderful patio for outside diners. Definitely dine here again."
Kin’d,5.0,"pretty good thai food with outdoor seating, pleasant staff"
Kin’d,5.0,Been going here and ordering from here for yearrssssss. Always great. Never misses. Great for family dinner out.
Kin’d,5.0,The service was good.  Oh man the food was good.
Kin’d,5.0,Food is good and reasonably priced. Staff is very friendly. Never had a problem coming here.
Kin’d,2.0,"I order from this restaurant once in a while and I usually get the same thing each time (that being the drunken noodles). Well, I did the same today and on the Uber Eats app I asked for the spice level to be 'spicy', NOT 'thai spicy' as that one is the spiciest level. I just wanted the regular spicy that I ALWAYS get. Next thing you know, my mouth is on fire, I feel nauseous and dizzy, and my nose is like a waterfall. I have never had that experience with this restaurant until today and again, I order the same thing every time. Honestly, this was traumatizing and I will not be ordering from here ever again."
Kin’d,5.0,Saw the Mango Tango Branzino advertised on random Instagram reel that popped up on my feed and I just had to venture all the way from Brooklyn to try it……and it was so worth the trek.  Everything was absolutely amazing!!!
Kin’d,5.0,Love the food and service. From appetizers to dessert was delicious 😋 my favorite Thai restaurant in queens
Kin’d,5.0,"Food and service were great
Actually got 5/5 hot"
Kin’d,5.0,环境超级好， 东西也很好吃，性价比没得说
Kin’d,5.0,很喜欢这家餐厅的氛围，很推荐mango and friends这款酒，食物也非常正宗，服务很热情，还会再来。
Kin’d,5.0,E
Kin’d,5.0,"Amazing!! Such a calm environment, all the employees are super nice. Our server Mathew is soooo kind, Attentive and sweet!!! They even gave our mom a nice mother's day bag! Which is soo nice!! The food and drinks was really good. I'll definitely be back. You will enjoy everything here!!"
